cik,benford_p,name
7789,2.8923188646439136e-09,ASSOCIATED BANC-CORP
778946,0.04069266488499098,BLUEGREEN VACATIONS CORP
779152,6.634128734236843e-08,HENRY JACK & ASSOCIATES INC
779152,6.634128734236843e-08,JACK HENRY & ASSOCIATES INC
779544,1.8835814017261863e-10,ARK RESTAURANTS CORP
78003,0.0043990482635286494,PFIZER INC
78128,7.793250565288007e-06,"ESSENTIAL UTILITIES, INC."
781902,0.00121494204943169,INTERNATIONAL BALER CORP
783280,4.4675739528993255e-30,DUKE REALTY CORP
783325,0.0002606038294051193,"WEC ENERGY GROUP, INC."
783412,8.65743126876754e-05,DAILY JOURNAL CORP
784011,0.009385056330912401,POPE RESOURCES LTD PARTNERSHIP
784199,0.0018540314501833237,CRYOLIFE INC
784199,0.0018540314501833237,"ARTIVION, INC."
784539,0.0005251345149363232,EACO CORP
784977,1.237247399310993e-06,PORTLAND GENERAL ELECTRIC CO /OR/
785161,0.00013434416450022106,ENCOMPASS HEALTH CORP
785786,5.62770528889456e-11,PLEXUS CORP
785956,0.0008513492796118621,J&J SNACK FOODS CORP
787250,2.502338954705046e-14,DPL INC
787253,0.022841804530844455,NATURAL ALTERNATIVES INTERNATIONAL INC
78814,2.001730874538956e-10,PITNEY BOWES INC /DE/
788784,0.0004340423951310168,PUBLIC SERVICE ENTERPRISE GROUP INC
788816,0.0007781598795860564,OGLETHORPE POWER CORP
78890,1.2002579389649815e-13,BRINKS CO
788965,0.009078196152326308,HALLADOR ENERGY CO
789019,7.725944096058254e-05,MICROSOFT CORP
789460,0.015591457682983282,WORLD FUEL SERVICES CORP
789460,0.015591457682983282,WORLD KINECT CORP
789933,0.003462036814934287,NACCO INDUSTRIES INC
790051,6.502883102945749e-05,CARLISLE COMPANIES INC
790526,0.00351007354373161,"RADNET, INC."
790652,1.961567405030802e-07,IMAGING DIAGNOSTIC SYSTEMS INC /FL/
790703,0.0027463263430471353,TECH DATA CORP
790816,3.181132766449153e-17,BRANDYWINE REALTY TRUST
791908,7.459448783468924e-12,XOMA CORP
791908,7.459448783468924e-12,XOMA ROYALTY CORP
791915,0.0020846203901379815,CYPRESS SEMICONDUCTOR CORP /DE/
791963,1.8327210229074673e-06,OPPENHEIMER HOLDINGS INC
792935,3.8262286175267e-07,ETHEMA HEALTH CORP
792977,5.5291229497663315e-08,"AMAG PHARMACEUTICALS, INC."
792987,0.015413532365981038,ASTEC INDUSTRIES INC
793074,3.726468318004673e-10,WERNER ENTERPRISES INC
793171,6.212924260006742e-19,"VITRO BIOPHARMA, INC."
793733,4.137146905128224e-15,SKYWEST INC
793952,2.1550991164209988e-05,"HARLEY-DAVIDSON, INC."
794170,0.0032204921179045626,"TOLL BROTHERS, INC."
794172,0.00015904968270242002,MERIDIAN BIOSCIENCE INC
794323,5.191288519312298e-07,"LEVEL 3 PARENT, LLC"
794367,1.557400045613762e-07,"MACY'S, INC."
794619,4.03342791950068e-06,AMERICAN WOODMARK CORP
795212,4.674300765708411e-11,TRANS WORLD ENTERTAINMENT CORP
795212,4.674300765708411e-11,KASPIEN HOLDINGS INC.
795403,6.295906902856183e-05,WATTS WATER TECHNOLOGIES INC
796343,0.005787649191453092,ADOBE INC.
796534,1.5932727267942116e-11,NATIONAL BANKSHARES INC
797465,0.00037533663732735765,"HG HOLDINGS, INC."
797721,0.0004358929950131111,VIASAT INC
798354,4.01680696205322e-06,FISERV INC
798359,2.715255041523499e-12,INVESTORS REAL ESTATE TRUST
798359,2.715255041523499e-12,CENTERSPACE
798783,2.1943601225225526e-22,UNIVERSAL HEALTH REALTY INCOME TRUST
79879,7.864640622822365e-05,PPG INDUSTRIES INC
798949,9.123488087162235e-05,UNIT CORP
799167,1.721621715068144e-06,MARTEN TRANSPORT LTD
799233,9.982220931175508e-06,HEARTLAND EXPRESS INC
799288,0.007714045974462484,"LANDS' END, INC."
80035,0.00025621217342556034,PREFORMED LINE PRODUCTS CO
800457,4.04413777487576e-06,DONEGAL GROUP INC
80172,1.6782407331318842e-06,NATIONAL PRESTO INDUSTRIES INC
802257,1.6944630339612472e-06,"TRUE NATURE HOLDING, INC."
802257,1.6944630339612472e-06,"MITESCO, INC."
802481,7.245446780825774e-06,PILGRIMS PRIDE CORP
803578,5.199973345950628e-07,INFORMATION ANALYSIS INC
803578,5.199973345950628e-07,"WAVEDANCER, INC."
803578,5.199973345950628e-07,"FIREFLY NEUROSCIENCE, INC."
803649,0.005059592632341355,EQUITY COMMONWEALTH
80420,0.02550201331890337,POWELL INDUSTRIES INC
80424,0.00547556552548082,PROCTER & GAMBLE CO
804269,1.4704991155591207e-19,"GENERAL MOTORS FINANCIAL COMPANY, INC."
804328,0.0003731651186487737,QUALCOMM INC/DE
804753,4.5495857017276713e-07,CERNER CORP
805676,2.4852274142288684e-06,PARK NATIONAL CORP /OH/
805928,0.0066494711166467674,"AXOGEN, INC."
8063,0.03329753344478508,ASTRONICS CORP
80661,0.030940841759813067,PROGRESSIVE CORP/OH/
807707,0.0012528900186777442,VOXX INTERNATIONAL CORP
808362,0.0023392076793249798,BAKER HUGHES A GE CO LLC
808362,0.0023392076793249798,BAKER HUGHES HOLDINGS LLC
808439,2.5369803531890637e-13,TAT TECHNOLOGIES LTD
808450,0.024670798937443398,NAVISTAR INTERNATIONAL CORP
808461,3.3444394336024093e-06,"GCI LIBERTY, INC."
809248,0.03827439637143151,"CARROLS RESTAURANT GROUP, INC."
810332,0.00027127878722348097,MESA AIR GROUP INC
810509,2.498610289902129e-08,"NAVIDEA BIOPHARMACEUTICALS, INC."
81061,1.0255191759600851e-07,PUBLIX SUPER MARKETS INC
81100,0.0012132733779857937,PUGET SOUND ENERGY INC
811156,1.2460218298965377e-12,CMS ENERGY CORP
811212,0.03237219548066562,"THERMOGENESIS HOLDINGS, INC."
811222,1.0249900210234113e-10,CARDIFF LEXINGTON CORP
811240,0.008739189638850607,"BIOLASE, INC"
811532,0.021170157150348045,CEDAR FAIR L P
811596,0.0066190216831596375,KAISER ALUMINUM CORP
811641,1.913031062350282e-06,IMMUCELL CORP /DE/
812011,6.0748192039051086e-05,VAIL RESORTS INC
812306,0.0004211912647145976,PROCYON CORP
812796,0.002279424931589653,"SOLIGENIX, INC."
813298,1.7436350597921418e-08,"DESTINATION XL GROUP, INC."
81362,3.7783553947741334e-06,QUAKER CHEMICAL CORP
813716,0.03956059414802307,CIRTRAN CORP
813828,5.202706806007966e-08,VIACOMCBS INC.
813828,5.202706806007966e-08,PARAMOUNT GLOBAL
814453,1.5223129167293614e-05,NEWELL BRANDS INC.
814547,1.1986587656874376e-07,FAIR ISAAC CORP
814549,0.0005552080521927351,EBIX INC
814585,0.011089117453015556,MBIA INC
814586,0.0001269244308981149,"LIFEWAY FOODS, INC."
814676,2.6244612337269742e-08,CPS TECHNOLOGIES CORP/DE/
815097,0.04285213337848927,CARNIVAL CORP
815556,5.590157926668468e-18,FASTENAL CO
815917,3.058704544214198e-12,JONES FINANCIAL COMPANIES LLLP
816761,3.7272030056303684e-08,TERADATA CORP /DE/
816956,0.0001053488630357966,CONMED CORP
8177,0.0005817483451605575,ATLANTIC AMERICAN CORP
818033,4.713887614861864e-05,"HERON THERAPEUTICS, INC. /DE/"
818479,0.04037725902581685,DENTSPLY SIRONA INC.
818677,0.0032309630540278793,SECURITY FEDERAL CORP
818686,1.8961663644412227e-15,TEVA PHARMACEUTICAL INDUSTRIES LTD
819050,2.0036311367768736e-07,"BRICKELL BIOTECH, INC."
819050,2.0036311367768736e-07,"FRESH TRACKS THERAPEUTICS, INC."
819793,0.0009218398248569785,ALBANY INTERNATIONAL CORP /DE/
819926,2.2285535887638976e-05,SHARING ECONOMY INTERNATIONAL INC.
820027,6.580854043859913e-06,AMERIPRISE FINANCIAL INC
82020,0.006778376138267384,UNITED STATES LIME & MINERALS INC
820313,0.006881910682346621,AMPHENOL CORP /DE/
820771,0.0006381544390350508,GOLIATH FILM & MEDIA HOLDINGS
821002,3.9776088089079894e-05,G III APPAREL GROUP LTD /DE/
821026,2.0742012682597033e-07,"ANDERSONS, INC."
821130,7.463258481243555e-14,UNITED STATES CELLULAR CORP
821189,4.72888878644319e-08,EOG RESOURCES INC
821483,3.878980560228813e-05,"PAR PACIFIC HOLDINGS, INC."
82166,0.0005003525701704753,RAVEN INDUSTRIES INC
822370,4.6788245187458837e-14,"EMMAUS LIFE SCIENCES, INC."
822663,0.0009081600099995153,INTER PARFUMS INC
822663,0.0009081600099995153,INTERPARFUMS INC
822818,4.0867474671111346e-07,CLEAN HARBORS INC
823533,9.059169253617685e-10,UNION SECURITY INSURANCE CO
823546,0.0005480662470336102,"ROCKETFUEL BLOCKCHAIN, INC."
824142,0.0002599652786767864,"AAON, INC."
825322,0.00455970491974116,MPHASE TECHNOLOGIES INC
825322,0.00455970491974116,"MPHASE TECHNOLOGIES, INC."
825324,6.71050673328079e-08,GOOD TIMES RESTAURANTS INC.
825542,0.048067901371076374,SCOTTS MIRACLE-GRO CO
825788,0.0057277279421240794,DIVALL INSURED INCOME PROPERTIES 2 LIMITED PARTNERSHIP
826253,3.0074681714969953e-05,AURA SYSTEMS INC
827052,0.0001622033072851281,EDISON INTERNATIONAL
827054,8.350312994604424e-05,MICROCHIP TECHNOLOGY INC
827187,3.98037492926092e-08,SLEEP NUMBER CORP
827871,0.04594602040963419,"EAGLE PHARMACEUTICALS, INC."
827876,3.8984595126036354e-05,"CLEANSPARK, INC."
82811,0.00044578565652278603,REGAL BELOIT CORP
82811,0.00044578565652278603,REGAL REXNORD CORP
828944,0.00026207991934920437,WSFS FINANCIAL CORP
829224,1.1284584139068924e-06,STARBUCKS CORP
829325,0.0037462120802831855,"SPYR, INC."
829365,0.039800244104950463,NAM TAI PROPERTY INC.
830122,0.007330145197617758,PICO HOLDINGS INC /NEW
830122,0.007330145197617758,"VIDLER WATER RESOURCES, INC."
830524,1.031249252906212e-05,CHASE CORP
830656,1.9016979357762567e-06,PRESSURE BIOSCIENCES INC
831001,0.006211309358880875,CITIGROUP INC
831489,8.657873842574019e-07,SCORES HOLDING CO INC
831547,0.01088468499783775,SPECTRUM PHARMACEUTICALS INC
831609,8.022910735879073e-17,C21 INVESTMENTS INC.
832101,3.183192899046988e-08,IDEX CORP /DE/
832428,8.905752311297397e-09,E.W. SCRIPPS CO
83246,4.2792100795318855e-05,HSBC USA INC /MD/
832489,4.900122269559328e-30,"GEOVAX LABS, INC."
832988,0.003079861388756062,SIGNET JEWELERS LTD
833079,5.448753569538535e-13,MERITAGE HOMES CORP
833444,3.121855778832184e-05,JOHNSON CONTROLS INTERNATIONAL PLC
83350,0.00015843256905043404,RESERVE PETROLEUM CO
835011,0.004445224291319507,MGP INGREDIENTS INC
835324,4.899123102177866e-05,"STOCK YARDS BANCORP, INC."
835357,6.391776762393144e-06,EQUITABLE FINANCIAL LIFE INSURANCE CO OF AMERICA
835662,3.3018567860798263e-07,"AIXIN LIFE INTERNATIONAL, INC."
836147,8.554609075577969e-05,MIDDLEFIELD BANC CORP
836690,0.00039663974677582375,INNOVATIVE SOLUTIONS & SUPPORT INC
837010,4.918227689996164e-07,VOYA RETIREMENT INSURANCE & ANNUITY CO
837342,0.00028352231081071487,CORDIA CORP
837465,1.9809878232152735e-05,CALLAWAY GOLF CO
837465,1.9809878232152735e-05,TOPGOLF CALLAWAY BRANDS CORP.
837852,2.5068990907504145e-28,"IDEANOMICS, INC."
839087,4.7160524209289885e-08,VASO CORP
84112,9.144846971849796e-09,"GEORGE RISK INDUSTRIES, INC."
84129,3.619549523908102e-12,RITE AID CORP
842013,1.6159406379795794e-06,CORO GLOBAL INC.
842023,0.001226442529531839,BIO-TECHNE CORP
842162,1.5099321818894383e-07,LEAR CORP
842183,5.821947598244506e-10,RPT REALTY
842517,0.03231360946971394,ISABELLA BANK CORP
842633,5.284624513265025e-08,TRIMAS CORP
843006,0.007236786700583361,ISSUER DIRECT CORP
844059,1.59586826275286e-05,"FRP HOLDINGS, INC."
844856,0.0021772089944482338,HEALTHIER CHOICES MANAGEMENT CORP.
844965,5.920054258294233e-06,TETRA TECHNOLOGIES INC
846546,4.6598617828084506e-05,BONSO ELECTRONICS INTERNATIONAL INC
846913,0.02524270000084905,"FUEL TECH, INC."
84748,0.005098091113501508,ROGERS CORP
84839,0.005925914069341658,ROLLINS INC
849145,0.023088044032707897,HERITAGE GLOBAL INC.
849146,5.0150040917407936e-11,LIFEVANTAGE CORP
849399,3.5908578519466915e-08,NORTONLIFELOCK INC.
849399,3.5908578519466915e-08,GEN DIGITAL INC.
849401,8.018721050805406e-14,"ADM TRONICS UNLIMITED, INC."
849869,0.0001828430689366811,SILGAN HOLDINGS INC
850141,2.32150873812632e-29,HORACE MANN EDUCATORS CORP /DE/
850261,0.01058001241800098,"SORRENTO THERAPEUTICS, INC."
8504,0.00017485143304136352,AGEAGLE AERIAL SYSTEMS INC.
850460,2.762901472706829e-10,ENCORE WIRE CORP
850971,0.004606607414793962,FOVEA JEWELRY HOLDINGS LTD.
851205,0.007597435873159239,COGNEX CORP
851968,1.3159964292083846e-11,MOHAWK INDUSTRIES INC
852772,0.03219528089370211,DENNY'S CORP
854775,1.3602197724127773e-18,DIGI INTERNATIONAL INC
854800,1.0191029180905484e-05,"MICT, INC."
854800,1.0191029180905484e-05,"TINGO GROUP, INC."
85535,0.0006919032249553938,ROYAL GOLD INC
855612,2.606644181593882e-05,ZIX CORP
855654,0.014719913254436234,"IMMUNOGEN, INC."
855658,0.0012959909906102662,LATTICE SEMICONDUCTOR CORP
855683,2.237303374955776e-08,MILESTONE SCIENTIFIC INC.
856982,8.84233732555948e-05,MERIT MEDICAL SYSTEMS INC
856984,0.0006820867780531418,USA EQUITIES CORP.
856984,0.0006820867780531418,"QHSLAB, INC."
857005,4.5619183124112016e-05,PTC INC.
857949,0.0005877678841439885,"CHINA GREEN AGRICULTURE, INC."
858470,0.0012253385901744823,CABOT OIL & GAS CORP
858470,0.0012253385901744823,COTERRA ENERGY INC.
858877,2.2510145409354356e-06,"CISCO SYSTEMS, INC."
859070,7.661663807257849e-22,FIRST COMMUNITY BANKSHARES INC /VA/
859163,0.04241012951135424,AVX CORP
859598,0.009961291691855115,SEACOR HOLDINGS INC /NEW/
85961,0.035558034443435235,RYDER SYSTEM INC
859737,0.010397822047695852,HOLOGIC INC
860413,0.025949568425146688,FIRST INTERSTATE BANCSYSTEM INC
860543,0.0026877224124338896,JACKSAM CORP
860546,2.911895485632349e-08,CORPORATE OFFICE PROPERTIES TRUST
860546,2.911895485632349e-08,COPT DEFENSE PROPERTIES
860730,1.4740686792805175e-08,"HCA HEALTHCARE, INC."
860748,0.031298392636724126,KEMPER CORP
861459,0.0070084049392494865,GRANITE CONSTRUCTION INC
861842,0.011744725364215104,CATHAY GENERAL BANCORP
862651,3.7313695899092434e-05,"INVESTVIEW, INC."
862668,1.9648153667526314e-10,ESCALON MEDICAL CORP
862692,4.936229002886456e-46,CRYO CELL INTERNATIONAL INC
862861,3.657325736030934e-11,JANONE INC.
862861,3.657325736030934e-11,ALT5 SIGMA CORP
863110,3.583827109340546e-05,ARTESIAN RESOURCES CORP
86312,4.652297947543311e-09,"TRAVELERS COMPANIES, INC."
864749,0.002779907332263834,TRIMBLE INC.
866273,0.00023007222763140293,MATRIX SERVICE CO
866368,0.0007445902845303425,PS BUSINESS PARKS INC/CA
866368,0.0007445902845303425,"PS BUSINESS PARKS, INC./MD"
866374,8.64095929685285e-18,FLEX LTD.
866439,2.1365773237557952e-06,"DARKPULSE, INC."
866609,0.004476224280997476,ION GEOPHYSICAL CORP
866706,0.00711118983436053,ESCO TECHNOLOGIES INC
866729,0.0027588155973792797,SCHOLASTIC CORP
866787,0.012540977147997937,AUTOZONE INC
8670,0.01762221714744178,AUTOMATIC DATA PROCESSING INC
867038,0.00012614321348829166,SPINDLETOP OIL & GAS CO
867773,0.0007962654203042019,SUNPOWER CORP
867840,5.588401441982403e-06,"PRECISION OPTICS CORPORATION, INC."
868278,0.0005027214097215631,"PROPHASE LABS, INC."
868857,1.4938260688537492e-16,AECOM
869531,0.014393855921356486,ADVANTEGO CORP
87047,1.6055852655823876e-07,SB PARTNERS
87050,0.016158857875944864,NEONODE INC.
870826,0.009631590639001217,"IMEDIA BRANDS, INC."
871763,1.3592225418847498e-27,MANPOWERGROUP INC.
872589,0.004346162052529605,"REGENERON PHARMACEUTICALS, INC."
873303,4.006584736444869e-05,"SAREPTA THERAPEUTICS, INC."
87347,0.008447171206553451,SCHLUMBERGER LIMITED/NV
874015,0.0007793522280229659,IONIS PHARMACEUTICALS INC
874292,2.194132263025355e-05,ADDVANTAGE TECHNOLOGIES GROUP INC
874710,3.8187898761183075e-07,ALLIED HEALTHCARE PRODUCTS INC
874716,3.179535837391818e-05,IDEXX LABORATORIES INC /DE
874761,5.656407789226951e-17,AES CORP
874766,8.374711304207504e-21,"HARTFORD FINANCIAL SERVICES GROUP, INC."
874866,1.367873010012133e-06,CORVEL CORP
874977,1.0329665469414224e-08,STATE AUTO FINANCIAL CORP
875045,1.840610623943358e-08,BIOGEN INC.
875320,0.02762017932494547,VERTEX PHARMACEUTICALS INC / MA
875355,1.9339242590147955e-09,INSIGNIA SYSTEMS INC/MN
875355,1.9339242590147955e-09,"LENDWAY, INC."
875622,1.2977635497267467e-07,BIOSPECIFICS TECHNOLOGIES CORP
875657,0.006287530551620013,ULTRALIFE CORP
876167,0.027856332786323663,PROGRESS SOFTWARE CORP /MA
876343,5.514275693768083e-06,"LINEAGE CELL THERAPEUTICS, INC."
876378,0.004945140338854556,"TRANSENTERIX, INC."
876378,0.004945140338854556,"ASENSUS SURGICAL, INC."
876437,0.00040661735835464843,MGIC INVESTMENT CORP
876883,0.03752057052620939,MDC PARTNERS INC
876883,0.03752057052620939,STAGWELL INC
877422,4.812968837589835e-16,SPARTANNASH CO
877860,4.231948836023171e-12,NATIONAL HEALTH INVESTORS INC
877890,7.220468732445105e-06,CITRIX SYSTEMS INC
87802,5.8763097775832025e-22,SCIENTIFIC INDUSTRIES INC
878828,0.0009814039340516243,WIRELESS TELECOM GROUP INC
878927,0.005028247426079842,"OLD DOMINION FREIGHT LINE, INC."
879169,5.771221286638133e-06,INCYTE CORP
879407,2.8840030175656924e-09,"ARROWHEAD PHARMACEUTICALS, INC."
879526,6.859055936315669e-06,WABASH NATIONAL CORP
879585,2.495015639953989e-06,"ATN INTERNATIONAL, INC."
879635,0.018682638548861066,MID PENN BANCORP INC
879682,0.038186835024630876,"VIVEVE MEDICAL, INC."
879911,5.152266220228501e-05,"APPLIED ENERGETICS, INC."
880117,2.491554281290348e-10,SANFILIPPO JOHN B & SON INC
880266,0.0008261262222103621,AGCO CORP /DE
880417,0.0008190659827871434,CSB BANCORP INC /OH
880417,0.0008190659827871434,"CSB BANCORP, INC."
880432,0.0004199139623272341,MISONIX INC
880984,1.67767353140278e-06,"ACORN ENERGY, INC."
88121,0.006131846649375006,SEABOARD CORP /DE/
881453,0.023826012013554006,PRUDENTIAL ANNUITIES LIFE ASSURANCE CORP/CT
881453,0.023826012013554006,FORTITUDE LIFE INSURANCE & ANNUITY CO
881524,0.00018689732036502823,VIVUS INC
8818,0.02659645881816877,AVERY DENNISON CORP
882095,0.007183107770780767,GILEAD SCIENCES INC
882095,0.007183107770780767,"GILEAD SCIENCES, INC."
882104,0.01584945746989961,"PDL BIOPHARMA, INC."
882291,5.7426916791646e-10,AETHLON MEDICAL INC
882508,0.00313872056860432,QUICKLOGIC CORP
882796,0.0004256758593285562,BIOCRYST PHARMACEUTICALS INC
882835,8.515191601432976e-12,ROPER TECHNOLOGIES INC
883107,0.0004936515595581095,NANOPHASE TECHNOLOGIES CORP
883237,0.020662899123012834,"VIRTUS INVESTMENT PARTNERS, INC."
883569,0.012284696224651804,"FOSSIL GROUP, INC."
883902,2.184729794323459e-05,"CORNERSTONE BUILDING BRANDS, INC."
883943,0.00014364324461070918,CHRISTOPHER & BANKS CORP
883945,3.8655260072545166e-05,USA TRUCK INC
883948,0.0036160624021035464,ATLANTIC UNION BANKSHARES CORP
883984,2.555757272132821e-18,ICU MEDICAL INC/DE
884217,0.0003611806223770714,TAILORED BRANDS INC
884219,0.008759411320820726,VIAD CORP
884269,0.00561388291792155,ALPHA PRO TECH LTD
884363,0.021915322253666665,"EVOLUTIONARY GENOMICS, INC."
884614,3.2791612921457685e-06,UGI CORP /PA/
884624,0.0004307484132647049,ORTHOFIX MEDICAL INC.
884650,3.0302182371441974e-07,INFINITE GROUP INC
884713,1.5725075152564473e-06,COTT CORP /CN/
884713,1.5725075152564473e-06,PRIMO WATER CORP /CN/
884887,0.007188415834997543,ROYAL CARIBBEAN CRUISES LTD
884940,0.0017536496416328878,STEIN MART INC
885245,7.584977186805233e-10,BUCKLE INC
885275,0.0023525475819947813,WILSON BANK HOLDING CO
885462,0.04753846732763123,"GULF RESOURCES, INC."
885508,2.6565313447202137e-05,STRATUS PROPERTIES INC
885550,1.2254909293017282e-11,CREDIT ACCEPTANCE CORP
885568,7.707593630089146e-07,OLD DOMINION ELECTRIC COOPERATIVE
885590,4.654138581559851e-13,BAUSCH HEALTH COMPANIES INC.
885639,1.562956939821288e-05,KOHLS CORP
885740,0.042886848809269386,SAPIENS INTERNATIONAL CORP N V
8858,0.0003181194640434598,AVNET INC
885978,0.0009196730965781203,U S PHYSICAL THERAPY INC /NV
886128,0.004481130890273292,FUELCELL ENERGY INC
886136,1.170013136629381e-15,SAGA COMMUNICATIONS INC
886206,0.0377387689787971,FRANKLIN COVEY CO
8868,0.027650840722311356,AVON PRODUCTS INC
886835,1.9926945274063214e-06,SUPERIOR ENERGY SERVICES INC
887359,0.01926428062203305,VERICEL CORP
887396,0.03564707112460857,EMPIRE PETROLEUM CORP
887596,5.731257905217572e-12,CHEESECAKE FACTORY INC
887733,0.048289495426299955,CENTRAL GARDEN & PET CO
887905,9.835954969863887e-32,LTC PROPERTIES INC
887921,0.00023204610863546615,REVLON INC /DE/
887936,0.001500692823730251,"FTI CONSULTING, INC"
888491,3.7639951087616536e-13,OMEGA HEALTHCARE INVESTORS INC
889331,0.003793962074962462,LITTELFUSE INC /DE
889348,0.0004885691428885931,CPI AEROSTRUCTURES INC
889353,0.008276000196571051,JAMES MARITIME HOLDINGS INC.
88941,1.32286035721019e-05,SEMTECH CORP
88948,0.012157712222351263,SENECA FOODS CORP
889609,0.0002735133668331163,CONSUMER PORTFOLIO SERVICES INC
889609,0.0002735133668331163,"CONSUMER PORTFOLIO SERVICES, INC."
889900,1.0460642973168217e-06,PATTERSON UTI ENERGY INC
889971,0.00039197302518322426,LIGHTPATH TECHNOLOGIES INC
890319,0.005831576468250412,TAUBMAN CENTERS INC
890394,0.0163251955940837,"MOSYS, INC."
890394,0.0163251955940837,PERASO INC.
890447,0.02205809792212582,VERTEX ENERGY INC.
890564,1.256058618053323e-06,ASGN INC
890821,5.1184643959441906e-05,"AMERI HOLDINGS, INC."
890821,5.1184643959441906e-05,"ENVERIC BIOSCIENCES, INC."
89089,0.0013439267250003406,SERVICE CORP INTERNATIONAL
890926,2.979832929284478e-09,RADIAN GROUP INC
891014,3.7046380576916074e-07,MINERALS TECHNOLOGIES INC
891024,1.6202223825299142e-06,"PATTERSON COMPANIES, INC."
891103,0.0006722866935911626,IAC/INTERACTIVECORP
891103,0.0006722866935911626,"MATCH GROUP, INC."
891166,3.027774278583327e-11,"UNIVERSAL INSURANCE HOLDINGS, INC."
891482,0.0012875694997754922,FULL HOUSE RESORTS INC
891532,0.001960533169709938,PERMA FIX ENVIRONMENTAL SERVICES INC
892222,0.0010435147577248724,"CRAFT BREW ALLIANCE, INC."
892482,9.458913034760215e-10,QUMU CORP
892537,1.544418434965385e-09,MANTECH INTERNATIONAL CORP
893538,6.219130302242896e-06,SM ENERGY CO
893691,2.384812073909294e-06,MASONITE INTERNATIONAL CORP
893847,4.912891493184647e-07,"HAWTHORN BANCSHARES, INC."
893949,6.3475028341443265e-06,"MEDNAX, INC."
893949,6.3475028341443265e-06,"PEDIATRIX MEDICAL GROUP, INC."
894081,4.895009792834127e-06,"AIR TRANSPORT SERVICES GROUP, INC."
894315,1.9793056016090673e-05,SITE CENTERS CORP.
